End_Year,Stream_Order,Annual_DegD_Anomaly,Annual_DegD_SD,Annual_DegD_Mean,Annual_DegD_Anomaly_SE,mean_SSC_Anomaly,mean_SSC,se_SSC_Anomaly,se_SSC,median_SSC_Anomaly,mean_NDVI_Anomaly,mean_NDVI,se_NDVI_Anomaly,se_NDVI,Q_MAX_5yr,Q_Mean_norm_Annual,Q_Max_norm_Annual,Q_MEAN_5yr,Q_MAX_baseline,Q_MAX_baseline_SD,Q_MEAN_baseline,Q_MEAN_baseline_SD,Q_MAX_Anomaly,Q_MEAN_Anomaly,Perc_Lost_Anomaly,Perc_Lost_Anomaly_SE
2020,9,-0.447462462446661,313.319388234278,7412.62166832244,0.0403925345524434,-0.343088610745299,136.955905617898,0.0456169913896459,1.81397234722336,-0.605880628492008,1.076380378863,0.202536027859828,0.0420089959728046,0.000915157817454224,0.966293288496492,1.35355569837962,1.25419788367205,0.998437051810734,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.214711765819375,0.0201327819988779,-0.171446729145727,0.0746773577872903
2021,9,-0.719992345956523,331.244323115776,7351.83408212028,0.0232147058493757,,135.44467882519,,1.80033232971808,,0.952293309107969,0.201455573179455,0.0429992223763051,0.000922683959256509,1.06311956548627,1.35879126844262,1.36593276779397,1.08453699469973,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.918850833369646,1.11895450428112,-0.507864123727634,0.066390051999285
2022,9,-0.452132166189127,361.785207292713,7413.48328205609,0.0168342727544916,,133.911648344405,,1.79833521723812,,0.796918637254197,0.200012907697044,0.0458414887424271,0.000906555070684074,1.10558638342418,1.14718699100205,1.18570089401225,1.12304167226299,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,1.41601749119816,1.61035757257971,0.209710505189617,0.0786486030544633
2023,9,1.71870147619333,378.948189156884,7906.42149758589,0.0181415352179794,,130.446597304765,,1.76487128347222,,0.858042947448771,0.200864630303622,0.0514530255554482,0.00090459737775321,1.14986479037873,1.2594943864071,1.24787737483051,1.19128560526778,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,1.93439274671523,2.48129794121976,0.619808684819448,0.0967463886188164
1990,7,1.01912410612886,952.117922764685,5970.45309452888,0.0174472780179405,0.0678932548368045,148.813321793281,0.02305078002242,1.7578394990106,-0.0753710226106016,-0.0114758609598921,0.192531628651539,0.0231157242570861,0.000958043367710311,1.00884632153046,1.0051763217037,0.980313469103606,1.02281973754566,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.283464227609069,0.331308653133474,0.19957039016106,0.0327047459750591
1991,7,1.33658720188819,953.370335756409,6054.31572997282,0.00579538305063299,0.0394026385491531,147.033092328818,0.0203519838858074,1.70541785981875,-0.0871589302323852,0.00415836222213787,0.192762377898311,0.0207977916897409,0.000932728376644146,0.981125981000801,1.09124450826261,1.00988827623007,1.03269933751256,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.041062773098823,0.457393743167529,0.0273242703393223,0.0304116389371335
1992,7,1.26216648463929,977.921729213047,6042.623553702,0.00523143797905962,0.0338807024231419,146.690580135818,0.0188596965068294,1.72493693913241,-0.0242799000407558,-0.0263040022586923,0.192471563633266,0.0200566237017501,0.000946553136011924,1.08039722211806,1.14143236253855,1.30610435021165,1.07306396852941,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,1.12112345985401,0.972533845297446,0.287883083257165,0.0341965994767371
1993,7,0.775241952402676,964.88745382144,5934.45572845351,0.0104508967700925,0.0249165866782033,146.02921002162,0.0175492698487655,1.7200312616989,-0.0632758604549961,0.0741148306417791,0.193556199396455,0.0173950337492606,0.000948143778219171,1.05438183089337,0.969323950513666,1.01589536491345,1.0360271135699,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.816556606594845,0.49986337201978,0.206433319472304,0.0299885251537424
1994,7,-0.135741141211611,980.397692592186,5724.47962322394,0.0167454068700592,0.0557099863167222,146.337233121603,0.0170590353611704,1.75616492013417,0.0143705945300239,0.0325529260292182,0.193065965621197,0.0162904040886889,0.000933858329324068,1.04838962087668,0.925875342898525,0.929746643924601,1.02661049718341,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.746404728689541,0.379686955071197,0.00902729547261748,0.0292337951239487
1995,7,0.376290552340222,961.262097156193,5828.15800889001,0.0057966620857515,0.0616114497195945,147.515522343808,0.0172428467176958,1.83200686414246,0.0190320134911416,-0.0450494470978225,0.192464217462441,0.0165757521978904,0.00095749373804017,0.979658945715775,0.698617253750712,0.6366600932991,0.965298683592812,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.0582376184248727,-0.402784558211043,-0.130575537777641,0.0281024489501828
1996,7,0.979604795640245,904.405270574669,5960.88570097971,0.0194842100469049,0.0694484814475151,147.383839130295,0.0170166153366451,1.81109823737285,0.0100277180006062,0.0845269599325308,0.19404822154627,0.0166832046555786,0.00101036729892706,0.983526353517611,1.05101714678146,1.02922531523925,0.957253211296582,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.0129611813226181,-0.505462207329981,-0.00842960485681307,0.0313406009651595
1997,7,0.974175203597726,911.736015386273,5954.32712065603,0.0248055314438414,0.0325312907538744,146.34478631213,0.0170962571672196,1.80935656929772,-0.0290252841962361,0.308474080241252,0.196532252042068,0.0169173216713315,0.00104037290986252,0.94977283215664,1.30202508754863,1.1373367434068,0.989371756298598,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.408119712614311,-0.0955600198010625,0.0583932617365606,0.03066249578302
1998,7,1.13644008372618,927.773354935073,5984.22883622571,0.0310719431218469,0.0341331182872492,145.802217994108,0.0173767560056616,1.80338835560543,-0.0585213180661956,0.422844440272964,0.197849053235542,0.0162008945707969,0.00104548963906643,0.971159842592558,1.10613934230449,1.12283041709304,1.01673483465676,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.157738143764145,0.253652115301344,-0.0606321145534835,0.0258362873712719
1999,7,1.03284007386507,945.452911011256,5962.12522334617,0.0263541797341755,-0.0412447400771975,144.590382186395,0.0171235187846387,1.7808073570643,-0.11296141382126,0.278465574551363,0.196121422291346,0.0159993573213752,0.00104184546311587,0.972113756727477,0.883930375952203,0.934516214599197,1.0083458412675,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.146570499816663,0.146590393134,-0.111112355074934,0.0244788556053532
2000,7,0.501672091393095,947.826792918149,5841.63262406238,0.0220985545265287,-0.0540443127401677,143.601135027095,0.017469168649255,1.74917595329303,-0.166900851250154,-0.0183615203364458,0.192106803005946,0.0149398616737927,0.00100664625786109,0.98285839577316,0.922676271716284,0.690383288527517,1.05315764486061,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.0207810824949765,0.718486047771565,-0.111176813731761,0.0282069393191161
2001,7,0.28311660297036,954.508158798955,5794.05613136011,0.0203114307310153,-0.0867982557709667,144.045613915286,0.017436944250861,1.78744341683033,-0.217428667643661,-0.106292505425283,0.19049430207647,0.0159683001897677,0.000991306924084232,0.970642222675878,1.07718122432809,0.968144449752835,1.05839046036994,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.163798013010239,0.785268105429331,-0.0955272874527422,0.028806878516548
2002,7,-0.10288494924098,984.714420686667,5704.83634851521,0.0145662917943462,-0.0986451328655211,143.668329980653,0.0173833651694657,1.75819232115117,-0.242255506619586,-0.261561524059805,0.188243425114718,0.0176023624299432,0.00101539857858521,0.952995113510248,1.04387441134937,1.04910119757865,1.00676032513009,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.370395886602702,0.126355773756112,0.52537277962099,0.0310439854543334
2003,7,-1.14460029937211,974.330000302539,5464.56337937488,0.00962020281395645,,143.68715574574,,1.77742296892553,,-0.442785169012816,0.186148898967,0.0179045201626703,0.00100903212892115,0.948774495758671,1.05795930905488,1.10172732833516,0.997124318480165,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.419807415966426,0.00337946195251223,0.00619590389964755,0.0276715743179964
2004,7,-1.12447160955473,1000.44694609443,5470.84858687461,0.0105483553752145,-0.0528472419287019,144.584087494776,0.0192054265556542,1.79261668949572,-0.16971271911871,-0.346985278931225,0.187244998280784,0.0189729821759991,0.000981683375221131,0.960469611119117,0.902258613258943,0.992991791401426,1.00078996594151,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.282890601874713,0.0501610615866838,-0.193916834941845,0.0281075266523698
2005,7,-0.0800787174541892,945.519956963827,5719.58898588086,0.011437800492359,-0.00902305608146439,145.887803119641,0.0208668767988807,1.81556752532877,-0.146357449341676,-0.0405752210166232,0.190839139016338,0.0198577502071568,0.000976116650153679,1.0202923494379,1.10516390130855,0.989496980121407,1.03728749185997,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.417464930192226,0.515948528373507,-0.249811720712357,0.0289310925546471
2006,7,-0.340000487006517,898.811004331629,5665.21098792962,0.016644544699793,0.030202529311166,146.505681284139,0.0232695749404809,1.82968831080376,-0.134123657576555,0.0942533552073574,0.192688369122188,0.0211631921551857,0.000967172341681102,1.05085430237404,1.06371885145416,1.12095421443355,1.03459501728518,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.775259197240653,0.481586722195734,-0.359445095322127,0.0281279427657669
2007,7,0.531997932961471,913.768692806349,5865.63189719717,0.0155366680018653,,147.209886170884,,1.8466173704413,,0.392266795563808,0.196020144544352,0.0231155601733295,0.000955795063038998,1.02170470781515,1.11013808223088,0.90335322478419,1.04784775146148,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.433999663147741,0.650720309326321,0.181812003452324,0.0383913190210778
2008,7,0.522704078525267,878.265271302579,5861.86380700939,0.0213641030149012,0.215232912752089,148.593114427739,0.0396195858994603,1.85619262956477,-0.060947879223864,0.501559496718066,0.197126811654466,0.0238121701718932,0.000975388507856556,0.994301264249754,1.05733780115223,0.964710110508199,1.04772344988095,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.113182632064392,0.649133951981382,0.193641582708725,0.0365090134114233
2009,7,-0.185251569739984,950.548634427879,5697.22316550575,0.0115824859669533,,148.510030875189,,1.86493810815704,,0.391394009859766,0.196009758571,0.0258973285349842,0.000987597215156634,0.99126224025257,1.08351207071786,0.977796671415506,1.08397414137274,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.0776042328080689,1.11177127695938,-0.171913646540423,0.0359945777295279
2010,7,0.309234137572139,966.169800967861,5814.77093744416,0.0111789179183663,0.270859732718088,148.348311669985,0.0496728743963165,1.88004228485554,-0.0696227276870092,0.233439214604409,0.194576448245679,0.0267547703920855,0.000970462550776654,0.968522779232225,0.955374581190233,0.875799675019682,1.05401627734907,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.188610717717191,0.729444057708854,-0.0431790883257153,0.035224411331324
2011,7,0.107878044936349,930.358957796314,5772.85657250004,0.0142265878854236,,148.142993882481,,1.90349205972546,,0.170116241310638,0.193812027967471,0.0283781352373375,0.00096159181232385,0.951078300238713,0.947230369524437,1.03373181946599,1.03071858096313,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.392836363524799,0.432115000231821,0.227507087149935,0.0370867730750842
2012,7,0.0909924598767183,970.965349229928,5763.3662956106,0.0127644665301075,0.212466075282015,147.99007174123,0.0535416939644249,1.90108109174283,-0.129416065235688,0.2496059724984,0.194593356694861,0.0304676164989779,0.000929401220912242,1.0062193559773,1.0391225136592,1.17905850347713,1.01651546724879,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.252709870496552,0.250852512131476,0.122162545757178,0.031840828004387
2013,7,1.32152340050955,981.822513895916,6035.85115934687,0.021127650033171,0.128338701273648,146.106076227375,0.0524196441065474,1.889764666838,-0.219334797209767,0.582070366169807,0.197894991166262,0.0339963094217434,0.000901999599056129,1.05633032278425,1.08133372109923,1.21526494454296,1.02131465123819,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.839367950798029,0.312100492557915,0.104551315424276,0.0334059499403683
2014,7,1.89547507941937,995.99426631466,6168.30428212117,0.0282697129452142,,143.786035386942,,1.86783479485426,,1.01682578631325,0.202096288258785,0.0366275769202516,0.00089649499121412,1.02286913502062,0.903752166602239,0.810490732597339,0.985362670415069,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.447631821386595,-0.14672463742452,-0.0137501474096559,0.0308622619282903
2015,7,2.04912404042542,1036.00721457085,6204.47433285496,0.0273207426275008,,141.663223613319,,1.83258952997645,,1.34057829390222,0.205110931788539,0.0392267882432619,0.000888814024165892,1.02357641603425,0.850770232382774,0.879336080087817,0.964441800653577,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.455912087127356,-0.41372024011153,0.27167273658684,0.0320238610615578
2016,7,1.86199612907656,1050.87141581089,6170.24804778706,0.0194941358114933,-0.207256645860288,140.014825340145,0.0455688849447759,1.8129933893352,-0.455314492838091,1.67087166998403,0.208338708549619,0.0418808057283473,0.000878876012113799,0.993190328710064,0.92829155399764,0.88180138284507,0.960654037548218,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.100176710355395,-0.462060299806969,0.0971675274901995,0.0298560559855723
2017,7,1.43053829986519,994.601611285495,6075.99904098109,0.0201834757247675,-0.265972689832905,138.648020784482,0.0487012803288061,1.78775717366337,-0.503744031575694,1.73132373576051,0.209018044938724,0.0412326491423597,0.000902250978054131,0.952051988879175,0.954663603185744,0.973366804322691,0.943762255453526,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.381437215892588,-0.677636018801759,-0.230545890345624,0.0243669287325782
2018,7,1.46058966907321,995.162954091539,6077.72099159148,0.0161254370825755,-0.296538193238949,138.529586652452,0.0485624739211289,1.81907712010676,-0.526650663087943,1.42548720450555,0.205884257213471,0.0410683195492342,0.000905353906785201,0.914296067982139,0.91827472138318,1.02648534005778,0.911150455510315,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.823452556742022,-1.09383320753302,-0.0464868758344407,0.0350210179801038
2019,7,0.682702006212437,925.911435565433,5903.94885778473,0.0142807395108775,,136.960909890159,,1.80764731099241,,1.07014033655566,0.202299362310695,0.0416480248218646,0.000896970962818473,0.891320927779645,0.837399682107483,0.695615031584869,0.897879958611364,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-1.09242664574288,-1.2631934854701,-0.0563743958714292,0.035426513810741
2020,7,0.767358023018234,859.238241722055,5925.43929914327,0.0233005304836747,-0.343088610745299,136.955905617898,0.0456169913896459,1.81397234722336,-0.605880628492008,1.076380378863,0.202536027859828,0.0420089959728046,0.000915157817454224,0.966293288496492,1.35355569837962,1.25419788367205,0.998437051810734,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.214711765819375,0.0201327819988779,0.0990216601753571,0.0321189322392609
2021,7,0.324363567396978,894.752755748767,5820.0217872659,0.0163681835437019,,135.44467882519,,1.80033232971808,,0.952293309107969,0.201455573179455,0.0429992223763051,0.000922683959256509,1.06311956548627,1.35879126844262,1.36593276779397,1.08453699469973,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.918850833369646,1.11895450428112,-0.360398015672247,0.0275818794257005
2022,7,0.191734859851264,910.586041618275,5793.41671499955,0.0151394146761526,,133.911648344405,,1.79833521723812,,0.796918637254197,0.200012907697044,0.0458414887424271,0.000906555070684074,1.10558638342418,1.14718699100205,1.18570089401225,1.12304167226299,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,1.41601749119816,1.61035757257971,-0.167662076339844,0.0308135344323878
2023,7,1.5933910503505,987.238401164066,6113.66208382739,0.0104368029362512,,130.446597304765,,1.76487128347222,,0.858042947448771,0.200864630303622,0.0514530255554482,0.00090459737775321,1.14986479037873,1.2594943864071,1.24787737483051,1.19128560526778,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,1.93439274671523,2.48129794121976,0.134068390221008,0.0341474481406127
1990,10,0.314780447989863,139.212600563433,7753.51753998521,0.0116951221002874,0.0678932548368045,148.813321793281,0.02305078002242,1.7578394990106,-0.0753710226106016,-0.0114758609598921,0.192531628651539,0.0231157242570861,0.000958043367710311,1.00884632153046,1.0051763217037,0.980313469103606,1.02281973754566,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.283464227609069,0.331308653133474,0.307316561630933,0.0808151090916194
1991,10,1.11601328560058,124.710338031892,7932.07305651305,0.00747208119188223,0.0394026385491531,147.033092328818,0.0203519838858074,1.70541785981875,-0.0871589302323852,0.00415836222213787,0.192762377898311,0.0207977916897409,0.000932728376644146,0.981125981000801,1.09124450826261,1.00988827623007,1.03269933751256,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.041062773098823,0.457393743167529,-0.202977021585998,0.0550833588979388
1992,10,1.4192739138672,113.879334060632,8001.03446760993,0.00481844406194477,0.0338807024231419,146.690580135818,0.0188596965068294,1.72493693913241,-0.0242799000407558,-0.0263040022586923,0.192471563633266,0.0200566237017501,0.000946553136011924,1.08039722211806,1.14143236253855,1.30610435021165,1.07306396852941,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,1.12112345985401,0.972533845297446,-0.597588778659258,0.0344484556487707
1993,10,0.441512635005286,114.155037545331,7782.87256036871,0.00661945365079894,0.0249165866782033,146.02921002162,0.0175492698487655,1.7200312616989,-0.0632758604549961,0.0741148306417791,0.193556199396455,0.0173950337492606,0.000948143778219171,1.05438183089337,0.969323950513666,1.01589536491345,1.0360271135699,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.816556606594845,0.49986337201978,-0.100968391913318,0.048700696112027
1994,10,-0.572675451939792,154.240702728001,7554.6075423527,0.0179376098055726,0.0557099863167222,146.337233121603,0.0170590353611704,1.75616492013417,0.0143705945300239,0.0325529260292182,0.193065965621197,0.0162904040886889,0.000933858329324068,1.04838962087668,0.925875342898525,0.929746643924601,1.02661049718341,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.746404728689541,0.379686955071197,-0.396765797180569,0.04261095598505
1995,10,-0.177182568599005,132.394844256981,7643.68166738315,0.00917343616084418,0.0616114497195945,147.515522343808,0.0172428467176958,1.83200686414246,0.0190320134911416,-0.0450494470978225,0.192464217462441,0.0165757521978904,0.00095749373804017,0.979658945715775,0.698617253750712,0.6366600932991,0.965298683592812,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.0582376184248727,-0.402784558211043,-0.461325112934769,0.0635995617896514
1996,10,-0.477169377388189,152.818070585442,7575.37498330304,0.0160063692100148,0.0694484814475151,147.383839130295,0.0170166153366451,1.81109823737285,0.0100277180006062,0.0845269599325308,0.19404822154627,0.0166832046555786,0.00101036729892706,0.983526353517611,1.05101714678146,1.02922531523925,0.957253211296582,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.0129611813226181,-0.505462207329981,-0.83866926835654,0.0354661665406427
1997,10,0.257462983770596,121.623417908102,7741.01923887757,0.020204905305416,0.0325312907538744,146.34478631213,0.0170962571672196,1.80935656929772,-0.0290252841962361,0.308474080241252,0.196532252042068,0.0169173216713315,0.00104037290986252,0.94977283215664,1.30202508754863,1.1373367434068,0.989371756298598,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.408119712614311,-0.0955600198010625,0.797381113135976,0.0915368304852313
1998,10,0.899684055065582,102.940388363811,7886.94014585346,0.0331581506360468,0.0341331182872492,145.802217994108,0.0173767560056616,1.80338835560543,-0.0585213180661956,0.422844440272964,0.197849053235542,0.0162008945707969,0.00104548963906643,0.971159842592558,1.10613934230449,1.12283041709304,1.01673483465676,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.157738143764145,0.253652115301344,0.808810455888631,0.0670047130646506
1999,10,0.770008863349533,91.1242350344687,7857.75829491958,0.0189961173615129,-0.0412447400771975,144.590382186395,0.0171235187846387,1.7808073570643,-0.11296141382126,0.278465574551363,0.196121422291346,0.0159993573213752,0.00104184546311587,0.972113756727477,0.883930375952203,0.934516214599197,1.0083458412675,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.146570499816663,0.146590393134,0.88231071940676,0.0711765832081438
2000,10,0.471941305034928,86.3434221055986,7793.02248075993,0.032856710801668,-0.0540443127401677,143.601135027095,0.017469168649255,1.74917595329303,-0.166900851250154,-0.0183615203364458,0.192106803005946,0.0149398616737927,0.00100664625786109,0.98285839577316,0.922676271716284,0.690383288527517,1.05315764486061,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.0207810824949765,0.718486047771565,0.175363770690923,0.0692206710037242
2001,10,-0.187443496509547,85.5399316943643,7643.75581029796,0.0150706871566527,-0.0867982557709667,144.045613915286,0.017436944250861,1.78744341683033,-0.217428667643661,-0.106292505425283,0.19049430207647,0.0159683001897677,0.000991306924084232,0.970642222675878,1.07718122432809,0.968144449752835,1.05839046036994,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.163798013010239,0.785268105429331,-0.254842226719486,0.0591163353114827
2002,10,-0.0632642525488058,105.138374583491,7672.97963684205,0.0190182306034408,-0.0986451328655211,143.668329980653,0.0173833651694657,1.75819232115117,-0.242255506619586,-0.261561524059805,0.188243425114718,0.0176023624299432,0.00101539857858521,0.952995113510248,1.04387441134937,1.04910119757865,1.00676032513009,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.370395886602702,0.126355773756112,0.00769150763167583,0.0499954390395391
2003,10,-1.12963431591623,112.748375931706,7433.84465098759,0.017142646996921,,143.68715574574,,1.77742296892553,,-0.442785169012816,0.186148898967,0.0179045201626703,0.00100903212892115,0.948774495758671,1.05795930905488,1.10172732833516,0.997124318480165,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.419807415966426,0.00337946195251223,-0.198175716322184,0.0523218128328681
2004,10,-0.786481793976097,112.483557300239,7510.2739155773,0.0142211339613928,-0.0528472419287019,144.584087494776,0.0192054265556542,1.79261668949572,-0.16971271911871,-0.346985278931225,0.187244998280784,0.0189729821759991,0.000981683375221131,0.960469611119117,0.902258613258943,0.992991791401426,1.00078996594151,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.282890601874713,0.0501610615866838,-0.155480362551403,0.0499456805255778
2005,10,-0.278670600693036,131.173103228409,7620.67422340702,0.0118254379241615,-0.00902305608146439,145.887803119641,0.0208668767988807,1.81556752532877,-0.146357449341676,-0.0405752210166232,0.190839139016338,0.0198577502071568,0.000976116650153679,1.0202923494379,1.10516390130855,0.989496980121407,1.03728749185997,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.417464930192226,0.515948528373507,0.443154467061816,0.0846429575423687
2006,10,-1.00739168772811,143.312535810226,7456.80767263016,0.0206077601329235,0.030202529311166,146.505681284139,0.0232695749404809,1.82968831080376,-0.134123657576555,0.0942533552073574,0.192688369122188,0.0211631921551857,0.000967172341681102,1.05085430237404,1.06371885145416,1.12095421443355,1.03459501728518,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.775259197240653,0.481586722195734,-0.218688524300179,0.0444760870761479
2007,10,-0.377674654048178,105.530041569929,7599.75814421053,0.0314884142347579,,147.209886170884,,1.8466173704413,,0.392266795563808,0.196020144544352,0.0231155601733295,0.000955795063038998,1.02170470781515,1.11013808223088,0.90335322478419,1.04784775146148,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.433999663147741,0.650720309326321,0.042016431359987,0.0558425147690685
2008,10,-0.880413045841797,91.6560784129569,7489.45557202147,0.0261285532312145,0.215232912752089,148.593114427739,0.0396195858994603,1.85619262956477,-0.060947879223864,0.501559496718066,0.197126811654466,0.0238121701718932,0.000975388507856556,0.994301264249754,1.05733780115223,0.964710110508199,1.04772344988095,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.113182632064392,0.649133951981382,0.000155469243748977,0.0715345433911574
2009,10,-0.22040605719325,119.40228458472,7641.11376085893,0.0471551556057293,,148.510030875189,,1.86493810815704,,0.391394009859766,0.196009758571,0.0258973285349842,0.000987597215156634,0.99126224025257,1.08351207071786,0.977796671415506,1.08397414137274,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.0776042328080689,1.11177127695938,-0.373263087067066,0.0354813692396671
2010,10,0.363000001378624,118.026084682675,7771.04179485104,0.0435154570375037,0.270859732718088,148.348311669985,0.0496728743963165,1.88004228485554,-0.0696227276870092,0.233439214604409,0.194576448245679,0.0267547703920855,0.000970462550776654,0.968522779232225,0.955374581190233,0.875799675019682,1.05401627734907,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.188610717717191,0.729444057708854,0.276233399113097,0.0682773371786987
2011,10,0.283208473130861,114.731520298327,7752.90464851974,0.0410524302691595,,148.142993882481,,1.90349205972546,,0.170116241310638,0.193812027967471,0.0283781352373375,0.00096159181232385,0.951078300238713,0.947230369524437,1.03373181946599,1.03071858096313,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,-0.392836363524799,0.432115000231821,0.449724020767745,0.10063230368457
2012,10,1.25312765626305,144.292269127288,7968.56467155315,0.0555413039600896,0.212466075282015,147.99007174123,0.0535416939644249,1.90108109174283,-0.129416065235688,0.2496059724984,0.194593356694861,0.0304676164989779,0.000929401220912242,1.0062193559773,1.0391225136592,1.17905850347713,1.01651546724879,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.252709870496552,0.250852512131476,0.292204908572638,0.0745220456001609
2013,10,2.09794600686934,148.022132922388,8156.28881880471,0.0555601223364585,0.128338701273648,146.106076227375,0.0524196441065474,1.889764666838,-0.219334797209767,0.582070366169807,0.197894991166262,0.0339963094217434,0.000901999599056129,1.05633032278425,1.08133372109923,1.21526494454296,1.02131465123819,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.839367950798029,0.312100492557915,0.363696679034735,0.0640291633215475
2014,10,2.7271569706402,184.326083003659,8298.1177529378,0.0675688053602346,,143.786035386942,,1.86783479485426,,1.01682578631325,0.202096288258785,0.0366275769202516,0.00089649499121412,1.02286913502062,0.903752166602239,0.810490732597339,0.985362670415069,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.447631821386595,-0.14672463742452,0.400830334477834,0.0633020391601813
2015,10,3.2992532151535,148.403296622652,8422.63466912452,0.054066167036829,,141.663223613319,,1.83258952997645,,1.34057829390222,0.205110931788539,0.0392267882432619,0.000888814024165892,1.02357641603425,0.850770232382774,0.879336080087817,0.964441800653577,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.455912087127356,-0.41372024011153,0.170975569403458,0.06110978038516
2016,10,3.17053736451495,104.825109320066,8391.52620657446,0.0322693474200655,-0.207256645860288,140.014825340145,0.0455688849447759,1.8129933893352,-0.455314492838091,1.67087166998403,0.208338708549619,0.0418808057283473,0.000878876012113799,0.993190328710064,0.92829155399764,0.88180138284507,0.960654037548218,0.984633467437703,0.0854176708538658,0.996859515304904,0.0783566079401558,0.100176710355395,-0.462060299806969,0.397664876476299,0.0927754349314521
